job_title,company,company_rating,location,job_text,date
AZURE DATA ENGINEER,Bangura Solutions,N/A,Remote,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center']",2021-01-05 10:30:09
Technical Aide - Summer Early High School (McLean),Mitre Corporation,4 out of 5 from 257 employee ratings,"McLean, VA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Job', 'Company', 'Eligibility: These positions are open only to applicants who are current freshmen and sophomores (9th and 10th graders) in high school and who will be rising high school sophomores or juniors in summer 2021. Consideration only will be given to applicants who meet these criteria. Thus, applicants also should be sure to list their current year in school on any resumes or other materials submitted in application to this job opening.', 'To obtain a position, an applicant must be a U.S. citizen and must be available for full-time work (40 hours per week) for 8 weeks from Monday, 21 June , through Friday, 13 August 2021 .', 'To apply for a position, a student must submit a resume. Certain items are required on the resume. Please click here to obtain a downloadable list of the items required on all applicant resumes and an example resume that includes all the items and is prepared in a simple format that is easy for reviewers to consider and should be easy for applicants to use.', 'Among the items required on the resume, applicants should be sure to include an objective statement that specifies their preferred area of technical interest (e.g., one of the technical areas listed above in the Key Description of these positions). A single area is preferred; do not list more than two.', 'Due to the coronavirus pandemic, last summer, in 2020, all MITRE’s student programs were conducted with students working online from their homes. If this proves necessary again during summer 2021, each student will once again be provided with a MITRE laptop computer and other peripheral equipment to enable him or her to work online from home.', 'MITRE has not determined whether the 2021 Emerging Technologies Student Program will operate online or in-person. Therefore, all participants (including student staff and mentors) in the 2021 Emerging Technologies Student Program should be prepared to commute to MITRE’s McLean Campus and complete work in person. MITRE will make this determination based on the use of vaccines or other COVID-19 disease preventatives and treatments.', 'Student staff in the 2021 Emerging Technologies Student Program will be subject to all coronavirus safety protocols applicable to MITRE employees and in place on the start date of employment. This may include, but is not limited to, testing for Covid-19, health-related acknowledgments, and/or Covid-19 vaccinations.']",2021-01-05 10:30:09
Production Engineer,Greylock Energy,N/A,"Charleston, WV","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Bachelor's (Required)US work authorization (Required)"", 'Daily surveillance, forecasting and budgeting of production volumes', 'Recommending opportunities for optimization, production improvement, flow assurance, and downtime reduction of unconventional and conventional wells and surface facilities', 'Designing, executing, and supervising well work to include well intervention, work over, plugging & abandonment, and artificial lift system installation/operation', 'Managing capital projects through every step including ideation, design, cost estimating, economic evaluation, proposal, execution, and assessment', 'Assembling, analyzing, processing, and understanding production and cost-related data to draw relevant conclusions and provide recommendations for solutions', 'Supervising production-related operations required for new well development including flowback, turn-in-line, process startup and operational handoffs', 'Developing and/or researching new techniques and approaches to enhance production rates and reduce operating costs', 'Flexible work schedules', 'Competitive salary', 'Health, dental and vision insurance', '401(k) with company match', 'Reimbursement for qualified educational expenses', 'Dependent child scholarships', ""Bachelor's (Required)"", 'engineering: 5 years (Preferred)']",2021-01-05 10:30:09
Data Engineer – Spark/Scala (remote),Thrivent Financial,3.9 out of 5 from 368 employee ratings,"Dallas, TX 75204","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Job', 'Company', 'Oversee and direct efforts to identify information and technology solutions that enable business needs and strategies.', 'Own and define DevOps pipelines and release management for data engineering', 'Apply business knowledge and experience to effectively advise others on technology as an enabler.', 'Lead efforts to analyze IT industry and market trends and determine potential impacts.', 'Develop concepts and constructs necessary to create technology-enabled business systems.', 'Influence technology direction and provide thought leadership and execution to large complex efforts.', 'Utilize breadth of technical understanding and dive deep when necessary.', 'Consult on and manage initiatives to ensure alignment across multiple business and IT areas.', 'Proactively mitigate risks across multiple assets, information domains, technologies and platforms.', 'Provide leadership, mentoring and technical guidance to others to drive initiatives.', 'Facilitate communications that involve obtaining cooperation and agreement on issues that may be complex or controversial.', 'Utilize negotiation and persuasion to come to agreement and to effectively form partnerships.', 'Act as a change agent to continuously improve and move the organization forward.', 'Accountable to successfully deliver the right results on initiatives in a timely and effective manner.', 'Direct the work of others to lead initiatives that cross multiple assets, technologies, platforms, departments and vendors.', 'Ability to work within a diverse team of skillsets and experience levels to deliver results.', 'Bachelor’s degree or equivalent experience in MIS, Computer Science, Mathematics, Business, or related field.', '3+ years of experience in data engineering or equivalent experience.', 'Implement and configure data platforms including but not limited to Hadoop, Spark, Scala, Kafka and batch integration is preferred.', 'Working Experience developing data processes with Java, Python, R or other scripting languages preferred.', 'Cloud experience is preferred.', 'Expert knowledge of predictive analytics, statistical modeling, advanced mathematics, data integration concepts, business intelligence and data warehousing and implementing large systems.']",2021-01-05 10:30:09
Infrastructure Decommission Technician,"Amazon Data Services, Inc.","3.6 out of 5 from 68,042 employee ratings","Herndon, VA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Job', 'Company', '3 + years In-depth knowledge of copper and fiber optics.', '2 +years of in depth knowledge of network cabling, optic types, and test equipment, such as VFL, power meter, and OTDR.', '2+ years’ experience with cabling infrastructure best practices and methodologies.', '2+ years’ experience troubleshooting cabling infrastructure connectivity issues, including patch panels and patch cords.', '2+ years’ experience coordinating work and priorities through ticketing system and workflows', 'Physical Decommissioning of network and cabling infrastructure in a Data Center environment.', 'Manage assigned work and priorities through ticketing system and/or workflows.', 'Provide status updates to Stakeholder via ticketing system.', 'Effectively co-ordinate and deliver multiple tasks congruently.', 'Exhibit quality workmanship on all work and maintain Data Center cleanliness.', 'Effectively leverage the logical tools and systems that are provided.', 'Follow all production, safety and quality standards, codes and industry best practices.', 'Collaborate with various Stakeholders to remove obstacles.', 'Read and comprehend datacenter build documentation, and site specific layout material.', 'Travel within geographical work area is required, up to 25% travel outside traditional work area may be required depending on your primary region.', 'Scope effort assigned, validate all work is ready for decommissioning, create change requests to perform work, and timely execute effort that has been assigned.', 'All efforts need to be documented via ticketing system.']",2021-01-05 10:30:09
BI Tableau Engineer,Pharmacy Quality Solutions,N/A,"Pittsburgh, PA 15203","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Bachelor's (Preferred)Data visualization: 4 years (Preferred)Agile: 1 year (Preferred)"", '401(k)', 'Dental insurance', 'Disability insurance', 'Flexible spending account', 'Health insurance', 'Health savings account', 'Paid time off', 'Vision insurance', ""Bachelor's (Preferred)"", 'Data visualization: 4 years (Preferred)', 'Agile: 1 year (Preferred)', 'No: Not providing sponsorship for this job', 'www.pharmacyquality.com']",2021-01-05 10:30:09
Professional-RAN Design Engineer+,AT&T,"3.8 out of 5 from 43,175 employee ratings","Hanover, MD","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center']",2021-01-05 10:30:09
Data Engineer,Zip,N/A,"New York, NY","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'You believe and want to participate in a blameless culture which focuses on process and technology', ""You don't sleep well at night when you leave work with a question unanswered"", 'You feel accountable for everything you do and that sense of urgency has been driving you your entire life', 'You like to have a good time while getting things done', 'When we say a team player we mean it - you have a crisp high-five and funny stories to tell', 'You have your teams back. And the team has yours', 'Sense of humor is hugely preferred', ""An interesting life story/a cool hobby/a diverse background has proven to bring more to the table in terms of perspective, what's yours?"", 'Database concepts – indexes, execution engines, etc', 'Database Administration experience (Azure DWH, SqlServer, Postgresql)', 'You understand that databases are an integral part of being a Data Engineer', 'You get the Cloud – we use Azure', 'You understands complex data and the challenges of accessing it', 'Traditional/relational databases, Lakes, or Pub/Subs make no difference to you', 'A real bottom-line person, not someone who throws terms like “big data” around because it’s popular', 'You like to ask questions and devise a complete solution', 'You want to understand the data (not only the pipes) and you can definitely perform some analytics and build dashboards because you like it', ""Finance industry /Credit / Risk experience is helpful for our domain's big picture"", 'You know that you don’t know enough, and it bothers you that there isn’t enough time in the day to learn about the next topic', 'You’re up-to-date on new trends in data – you know who’s using what to solve various problems and are excited for the next release of your favorite tool', 'If you like being thrown in the deep end of the pool, this team’s for you', 'Flexible working culture', 'Share incentive programs', 'Generous paid parental leave', '100% employer covered insurance', 'Fun team with high-growth hustle', 'Beautiful NYC office with a casual dress code', 'Fully stocked kitchen with snacks and coffee', 'Company-sponsored 401k program', 'Commuter benefits program']",2021-01-05 10:30:09
Data Engineer,MX Technologies Inc.,4.6 out of 5 from 7 employee ratings,"Lehi, UT","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Evaluate data pipeline and machine learning pipeline technologies', 'Implement platforms that will simplify and improve the work of data analysts and scientists.', 'Build tools to allow Data Scientists to own machine learning models for the entire life cycle.', 'Be a bridge between Data Scientists and Engineers while effectively communicating business needs.', 'Fundamental understanding of various machine learning techniques.', 'Foundational knowledge in Event Source design and Stream Processing architecture', 'Foundational knowledge in MLOps.', 'Experience in deploying machine learning models to production.', '3 years of professional Python or R experience.', '3 years of professional SQL experience.', 'Strong mathematical background including Statistics.', 'Experience working with non-relational data.', '(Optional) Experience with MLFlow, Ruby/Rails, Postgres, Large data structures (Vertica, Clickhouse, Redshift, ElasticSearch, Hadoop or similar).', 'Thinking like an owner', 'Balancing independent problem solving with collaboration', 'Not being afraid to make mistakes and learn from them', 'Communicating with honesty, candor, and respect', 'Being bold and resourceful', 'Being a passionate and empathetic team member', 'You will build and share products that are making a difference in the lives of others', 'You will collaborate with other brilliant minds', 'You will be rewarded and recognized for your high-caliber work', 'You will enjoy autonomy', 'You will build products that outshine all of our competitors', 'You will be working with established design standards and libraries', 'You will work with a deeply technical engineering team']",2021-01-05 10:30:09
"Data Engineer, Operations",NBCUniversal,"4 out of 5 from 2,294 employee ratings","Universal City, CA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Create, test, optimize, and maintain data architectures for new and existing software applications', 'Build and automate data pipelines using internal and external datasources to be shared and consumed throughout the company', 'Work with reporting and analytics team to develop high value data products to support decisionmaking', 'Use software engineering best practices and create detailed documentation to maintain high work product standards and continuity', 'Troubleshoot issues and improve existing data systems where possible', 'Bachelor’s in Computer Science, Engineering, Mathematics, or related field', '1+ years of work experience in Software Engineering, Data Engineering, Business Intelligence, or related field', 'Knowledge of software engineering best practices', 'Knowledge of cloud computing and scalability as it pertains to data engineering', 'Experience with [Python, SQL, AWS, Google Cloud, Tableau, Linux (CentOS)]', 'Interested candidate must submit a resume/CV through www.nbcunicareers.com to be considered', 'Must be willing to work in Universal City, CA. Role will initially be remote, but will ultimately be based out of our Universal City, CA headquarters', 'Ability to display professionalism and confidence in challenging situations', 'Demonstrated attentiveness to detail and focus on excellence in work product delivery', 'Demonstrated verbal and written communication skills including effective visual representation of complex data', 'Prior experience in content, digital media, and/or technology']",2021-01-05 10:30:09
AWS Data Engineer,Syntax Systems Ltd.,N/A,"Edison, NJ 08837","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Resource on various client engagement projects to implement and deliver custom data warehousing solutions', 'Help desk, trouble ticket support for our existing data warehouse Managed Services customers', 'Minimum two years of hands-on AWS data technology experiencePython, Spark/PySpark, Glue, Redshift, S3, RDS and data movement (DMS/Kinesis)', 'Is well versed with the best practices of creating an AWS Well-Architected Environment with the Analytics Lens', 'AWS Certified Cloud Practitioner (Preferred, not required)', 'AWS Data Analytics Specialty Certification (Preferred, not required)', 'Possesses fantastic troubleshooting skills and ability to systematically break down problems to resolve issues and reach solutions', 'Prolific documentation author', 'Accountable to drive deliverables towards completion', 'Possesses an ethos of always striving for improvement and growth', 'Exposure to cloud-based and SaaS data warehouse solutions', 'Experience with JD Edwards and SAP as a data source is a plus, but not required', 'Must possess an ethos of always striving for improvement and growth, and desire to flourish in an engaging, creative, hard-working, fun-loving corporate culture environment!', 'Needs to be willing to constantly reinvent who they are to learn new technologies and approaches. Must push beyond their current skillset and limitations. Must love to learn and experiment. And not be afraid to make mistakes.', 'The most successful candidates will regularly employ the RTFM, GIYF and JFGI approaches to learning and problem solving. Willingness to teach colleagues and knowledge sharing are mandatory in our work environment.']",2021-01-05 10:30:09
Data Engineer,ShopBop,"3.6 out of 5 from 68,042 employee ratings","Madison, WI","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Job', 'Company', 'A desire to work in a collaborative, intellectually curious environment', 'Degree in Computer Science, Engineering, Mathematics, or a related field with 2+ years of industry experience', 'Demonstrated strength in data modeling, ETL development, and data warehousing', 'Data Warehousing Experience preferably with Oracle, Redshift, PostgreSQL', 'Query performance tuning skills, proficcient in SQL', 'Experience using big data technologies such as Spark, Hive, EMR', 'Coding proficiency in at least one modern programming language (Python, Ruby, Java, etc.)', 'Experience working in a cloud infrastructure environment and using various AWS technologies - Data-pipeline, Redshift, Athena, S3, EC2', 'Knowledge and direct experience using data integration tools. (e.g.Informatica, Talend)', ""Master's degree in Engineering or Math/Statistics/ or related discipline"", 'Industry experience as a Data Engineer or related specialty (e.g., Software Engineer, Business Intelligence Engineer, Data Scientist) with a track record of manipulating, processing, and extracting value from large datasets', 'Experience building/operating highly available, distributed systems of data extraction, ingestion, and processing of large data sets', 'Experience building data products incrementally and integrating and managing datasets from multiple sources', 'Experience leading large-scale data warehousing and analytics projects using AWS technologies – Redshift, Data-pipeline, Lambda, Athena, S3, EC2 and other big data technologies', 'Knowledge and direct experience using business intelligence reporting tools. (e.g.Cognos, Tableau, QuickSight etc.)', 'Proven success in communicating with users, other technical teams, and senior management to collect requirements, describe data modeling decisions and data engineering strategy']",2021-01-05 10:30:09
Junior GNC Engineer,Relative Dynamics,N/A,"Greenbelt, MD 20771","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Performing analysis, design, and/or test of vehicle autopilot systems.', 'Work from preliminary studies developed by higher graded engineers.', 'Analyze control systems utilizing Matlab and Simulink applications.', 'Perform trajectory development, optimization, and simulation.', 'Assess the ground systems processing of navigation data for compatibility with any given flight software.', 'Provide recommendations for ground systems to assure maximum on-orbit performance of a mission.', 'Must be U.S. Citizen', 'Coding experience and proficiency in Matlab.', 'Experience in coding in C++ with control systems design experience.', '>One year of related experience.', 'BS degree in engineering from an accredited engineering school B.S. in engineering, mathematics, physics or computer sciences.']",2021-01-05 10:30:09
Data Engineer,Comlinkdata,N/A,"Boston, MA 02110","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Process Terabytes of data securely and efficiently utilizing S3 data lake, Spark, EMR, Hbase, Scala and SparkSQL', 'Maintain existing pipelines, incorporating new business rules and integrating new datasets.', 'Collaborate and support our data science and product development teams to support new product development activities.', 'Research, identify and implement new tools to support our evolution and improve the efficiency of our environments.', '4 years of work experience in large data processing and analytics projects', 'University Degree in Computer Science, Mathematics, Engineering or similar', 'Well trained in good programming practices and computer science fundamentals', 'Experience in working with large data in AWS.', 'Working knowledge of Spark ecosystem, HBASE, Presto, Hive, Pig', 'Strong SQL (MSSQL, PostgreSQL and Redshift SQL)', 'Experience with Python', 'A great communicator and collaborator', 'A problem solver with a desire to learn']",2021-01-05 10:30:09
Test Engineer,Torc Robotics,4 out of 5 from 2 employee ratings,"Blacksburg, VA 24060","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Generate and execute test plans to uncover the limitations of our systems, collecting relevant data to drive improvements', 'Design and deploy supplementary instrumentation and infrastructure required to capture data as defined by the test plans', 'Perform analysis of test data, generating reports to communicate performance issues and capability improvements over time', 'Maintain a verification and validation report showing current performance of the vehicle level system against system requirements', 'Work closely with software component teams to generate quantifiable performance metrics and implement vehicle level tests for individual system components', 'Provide regular reports to software component and system design teams, consolidating test event results and generating detailed defect reports with supporting logs', 'Desire to drive technology development and improvements by designing test plans with actionable outputs', 'Experience using ROS is preferred', 'Programming experience in C++ and Python are desired', 'Proficient with Linux or Command Line Tools', 'Excellent written and oral communication skills', '2+ years Automotive Systems or similar test and validation experience', ""Bachelor's in Engineering or Computer Science required, Master's Degree preferred"", ""Valid driver's license required"", 'Up to 25% travel is required, International travel is possible', 'Full coverage of monthly medical premiums for full-time employees', 'Medical/dental/vision/ AD+D and Life Insurance', '401K plan with employer matching', 'Annual learning and development stipend', 'Leadership development training', 'Collaborative, energetic, and team-focused work environment', 'Flexibility in schedule and generous paid vacation']",2021-01-05 10:30:09
AWS Data Engineer,Syntax Systems Ltd.,N/A,"Edison, NJ 08837","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Resource on various client engagement projects to implement and deliver custom data warehousing solutions', 'Help desk, trouble ticket support for our existing data warehouse Managed Services customers', 'Minimum two years of hands-on AWS data technology experiencePython, Spark/PySpark, Glue, Redshift, S3, RDS and data movement (DMS/Kinesis)', 'Is well versed with the best practices of creating an AWS Well-Architected Environment with the Analytics Lens', 'AWS Certified Cloud Practitioner (Preferred, not required)', 'AWS Data Analytics Specialty Certification (Preferred, not required)', 'Possesses fantastic troubleshooting skills and ability to systematically break down problems to resolve issues and reach solutions', 'Prolific documentation author', 'Accountable to drive deliverables towards completion', 'Possesses an ethos of always striving for improvement and growth', 'Exposure to cloud-based and SaaS data warehouse solutions', 'Experience with JD Edwards and SAP as a data source is a plus, but not required', 'Must possess an ethos of always striving for improvement and growth, and desire to flourish in an engaging, creative, hard-working, fun-loving corporate culture environment!', 'Needs to be willing to constantly reinvent who they are to learn new technologies and approaches. Must push beyond their current skillset and limitations. Must love to learn and experiment. And not be afraid to make mistakes.', 'The most successful candidates will regularly employ the RTFM, GIYF and JFGI approaches to learning and problem solving. Willingness to teach colleagues and knowledge sharing are mandatory in our work environment.']",2021-01-05 10:31:49
Junior GNC Engineer,Relative Dynamics,N/A,"Greenbelt, MD 20771","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Performing analysis, design, and/or test of vehicle autopilot systems.', 'Work from preliminary studies developed by higher graded engineers.', 'Analyze control systems utilizing Matlab and Simulink applications.', 'Perform trajectory development, optimization, and simulation.', 'Assess the ground systems processing of navigation data for compatibility with any given flight software.', 'Provide recommendations for ground systems to assure maximum on-orbit performance of a mission.', 'Must be U.S. Citizen', 'Coding experience and proficiency in Matlab.', 'Experience in coding in C++ with control systems design experience.', '>One year of related experience.', 'BS degree in engineering from an accredited engineering school B.S. in engineering, mathematics, physics or computer sciences.']",2021-01-05 10:31:49
Remote Junior Data Engineer,CyberCoders,3.3 out of 5 from 44 employee ratings,"Bethesda, MD 20817","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', '100% remote role with a focus on work/life balance', 'Competitive compensation package + benefits and perks', 'Awesome company culture filled with smart, drive people who want to make an impact in higher education', 'Hands-on SQL development', 'Work with a team on data engineering projects', 'If you have a passion for Data Engineering and a willingness to learn, this is the role for you', 'BS Degree', ""1-2+ years' of Data Engineering, SQL Development or similar"", 'Passion for Data Engineering', 'Competitive base salary based on experience (50-70K)', 'Medical, dental, vision, life, and disability insurance', 'Awesome perks, great company culture', '401k with a match', '5+ weeks of PTO (including holidays/vacation)', '100% remote role within a few hours of Bethesda, MA', '']",2021-01-05 10:31:49
Data Engineer,Comlinkdata,N/A,"Boston, MA 02110","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Process Terabytes of data securely and efficiently utilizing S3 data lake, Spark, EMR, Hbase, Scala and SparkSQL', 'Maintain existing pipelines, incorporating new business rules and integrating new datasets.', 'Collaborate and support our data science and product development teams to support new product development activities.', 'Research, identify and implement new tools to support our evolution and improve the efficiency of our environments.', '4 years of work experience in large data processing and analytics projects', 'University Degree in Computer Science, Mathematics, Engineering or similar', 'Well trained in good programming practices and computer science fundamentals', 'Experience in working with large data in AWS.', 'Working knowledge of Spark ecosystem, HBASE, Presto, Hive, Pig', 'Strong SQL (MSSQL, PostgreSQL and Redshift SQL)', 'Experience with Python', 'A great communicator and collaborator', 'A problem solver with a desire to learn']",2021-01-05 10:31:49
Test Engineer,Torc Robotics,4 out of 5 from 2 employee ratings,"Blacksburg, VA 24060","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Generate and execute test plans to uncover the limitations of our systems, collecting relevant data to drive improvements', 'Design and deploy supplementary instrumentation and infrastructure required to capture data as defined by the test plans', 'Perform analysis of test data, generating reports to communicate performance issues and capability improvements over time', 'Maintain a verification and validation report showing current performance of the vehicle level system against system requirements', 'Work closely with software component teams to generate quantifiable performance metrics and implement vehicle level tests for individual system components', 'Provide regular reports to software component and system design teams, consolidating test event results and generating detailed defect reports with supporting logs', 'Desire to drive technology development and improvements by designing test plans with actionable outputs', 'Experience using ROS is preferred', 'Programming experience in C++ and Python are desired', 'Proficient with Linux or Command Line Tools', 'Excellent written and oral communication skills', '2+ years Automotive Systems or similar test and validation experience', ""Bachelor's in Engineering or Computer Science required, Master's Degree preferred"", ""Valid driver's license required"", 'Up to 25% travel is required, International travel is possible', 'Full coverage of monthly medical premiums for full-time employees', 'Medical/dental/vision/ AD+D and Life Insurance', '401K plan with employer matching', 'Annual learning and development stipend', 'Leadership development training', 'Collaborative, energetic, and team-focused work environment', 'Flexibility in schedule and generous paid vacation']",2021-01-05 10:31:49
Senior Data Engineer,Kensho,N/A,"Washington, DC","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Designing, coordinating, and implementing production data platforms using industry standard and/or open source software', 'Navigating between project management, technical leadership, and individual contributor roles', 'Negotiating between new requirements, legacy systems, technical debt, and best practices', 'Mentoring colleagues on data engineering best practices and systems design.', 'Work with industry standard and/or open source software such as PostgreSQL, Kafka, Airflow, Hive, etc.', 'Implement and maintain a data management and governance framework', 'Support machine learning and application teams by setting up custom data solutions', 'Design, maintain, and scale Kensho’s data pipeline and document processing platform', 'Build event and batch driven ingestion systems for stand-alone software products, machine learning R&D, and API services', 'Develop and administer databases, knowledge bases, and distributed data stores', 'Create and use systems to clean, integrate, or fuse datasets to produce data products', 'Perform continuous and periodic studies on systems cost efficiency, performance, and overall health', 'Establish and monitor data integrity and value through visualization, profiling, and statistical tools', 'Implement and maintain a data management and governance framework', 'Experience with various data-store technologies, distributed messaging platforms, or data processing framework', 'Experience designing, architecting and building reliable data pipelines', 'Experience working with large structured and unstructured data sets', 'Effective coding, documentation, and communication habits', 'Proficient understanding of distributed computing principles', 'Experience integrating/fusing data from multiple data sources', 'Knowledge of various ETL techniques, frameworks, and best practices', 'Project management and organizational skills', 'Experience supporting and working with cross-functional teams in a dynamic environment', '(Bonus) Experience with Site Reliability Engineering, DevOps (CICD), and Cloud Administration', 'Medical, Dental, and Vision insurance', '100% company paid premiums', 'Unlimited Paid Time Off', '20 weeks of 100% paid Parental Leave (paternity and maternity)', '401(k) plan with 6% employer matching', 'Generous company matching on donations to non-profit charities', 'Up to $20,000 tuition assistance toward degree programs, plus up to $4,000/year for ongoing professional education such as industry conferences', 'Plentiful snacks, drinks, and regularly catered lunches', 'Dog-friendly office (CAM office)', 'In-office gyms and showers (CAM, DC) or Equinox membership (LA, NYC)', 'Stipend towards commuter or gym reimbursement', 'Bike sharing program memberships', 'Compassion leave and elder care leave', 'Mentoring and additional learning opportunities', 'Opportunity to expand professional network and participate in conferences and events']",2021-01-05 10:31:49
Senior Data Engineer – Remote/Virtual,WestRock,"3.2 out of 5 from 2,217 employee ratings",Georgia,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center']",2021-01-05 10:31:49
Data Governance Engineer,Vivint Smart Home,"3.4 out of 5 from 1,077 employee ratings","Lehi, UT 84043","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', ""Candidated must possess a bachelor's degree in information systems or related field, or equivalent experience."", '2+ years working in a data related discipline.', 'Demonstrate strong analytical skills.', 'Experience with Tableau or similar data visualization tool', 'Solid experience with SQL, databases, and ETL development processes & tools (Cloud MPP like Snowflake or Redshift)', 'Ability to initiate, drive, and manage projects with competing priorities', 'Ability to communicate effectively with business leaders, IT leadership, and engineers and data stewards', 'Experience with big data technologies (HDFS, Hadoop, Spark, Elastic Search, Redshift, Snowflake, etc...)', 'Experience with Python or similar scripting language.', 'Experience with AWS or Azure data product offerings and platform', 'Experience with machine learning technologies (R, SparkML, AzureML, etc.)', 'Paid holidays and flexible paid time away', 'Your choice between Mac or PC', 'Employee pricing on smart home products', 'Casual dress code', 'Onsite gym, gaming tables across our campus', 'Onsite health clinic', 'Medical/dental/vision/life coverage']",2021-01-05 10:31:49
IT Specialist Jr,Locust Hill CTS,N/A,"Arlington, VA","['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Change country', 'Help Center', 'Applies specialization to conceptualize, design, construct, test and implement portions of business and technical information technology solutions through application of appropriate software development life cycle methodology', 'Interacts with the customer to gain an understanding of the business environment, technical context and organizational strategic direction. Defines scope, plans and deliverables for assigned projects', 'Collects, identifies, defines and organizes detailed user and information technology requirements', 'Coordinates and collaborates with others in analyzing collected requirements to ensure plans and identified solutions meet customer needs and expectations', 'Confirms and prioritizes project plans and deliverables with the customer', 'Participates in business and technical information technology solution implementations, upgrades, enhancement and conversions', 'Understands and uses appropriate tools to analyze, identify and resolve business and or technical problems Applies metrics to monitor performance and measure key project criteria', 'Prepares system documentation', 'Establishes and maintains security, integrity and business continuity controls and documents', 'Participates in special studies', 'Stays current on emerging tools, techniques and technologies', 'Assists information engineers on application of specialized knowledge to coding, testing, implementation and documentation projects', 'High school Diploma or General Equivalency Diploma (GED)', '(1-4) years of related experience in information system', 'Valid DoD 8570: A+ce Certification (could accept Network +ce, Security +ce, or CISSP). If expiration date of Certification is less than 60 days from hire date, must provide a CompTIA report showing candidate has at least 75% of required CE Units needed to renew cert on file with CompTIA', 'Please attach candidate’s 8570 certification and CompTIA CE report showing CE Units if cert is expiring within 60 days when responding', 'Excellent growth and advancement opportunities', ""You are not just a number at LHI, you're family!"", 'Fun team environment', 'Great benefits package', 'LHI is a Federal Contractor and subcontractor who abides by the requirements of 41 CFR 60-1.4(a), 60-300.5(a) and 60-741.5(a). These regulations prohibit discrimination against qualified individuals based on their status as protected veterans or individuals with disabilities and prohibits discrimination against all individuals based on their race, color, religion, sex, sexual orientation, gender identity or national origin. Moreover, these regulations require that covered prime contractors and subcontractors take affirmative action to employ and advance in employment individuals without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status.', 'EEO/AA/Drug-Free Workplace/Veteran Approved']",2021-01-05 10:31:49
