job_title,company,company_rating,location,job_text,date
Entry level Data Scientist,Cloudbigdata Technologies,N/A,N/A,[],2021-01-28 14:48:48
Research Scientist III – Physiological Data Modeling - Biotechnology High Performance Computing Software Applications Institute,Henry M Jackson Foundation For The Advan,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Develop and apply computational solutions to biomedical problems, involving signal processing of time-series physiological data, data mining, data-driven and physiological-based models, and artificial intelligence. (30%)', 'Analyze and model physiological data with relevance to, but not limited to, cognitive performance, physical performance, trauma, sleep disorders, and therapeutic interventions using MATLAB and associated toolboxes. Extensive experience in R and MATLAB is desired but not required. (20%)', 'Work simultaneously on multiple projects involving a diverse and interdisciplinary team of scientists (including biostatisticians, applied mathematicians, chemical and mechanical engineers, and physicists) across multiple laboratories. (20%)', 'Prepare research proposals, progress reports, and manuscripts for submission to scientific journals. (20%)', 'Present research methods and findings at appropriate scientific conferences. (10%)', 'May perform other duties and responsibilities as assigned or directed by the supervisor. This may include attendance of and participation in required training for role.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:48:48
"Data Engineer – ML, AI, statistics",Computer Staff,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:48:48
Sr. Data Analyst,Children's National Hospital,3.9 out of 5 from 542 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:48:48
Sr. Data Analyst,Children's National Hospital,N/A,N/A,[],2021-01-28 14:48:48
Data Scientist,Vibronyx,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:48:48
Data Scientist,Vibronyx,N/A,N/A,[],2021-01-28 14:48:48
Data Scientist,Vibronyx,N/A,N/A,[],2021-01-28 14:48:48
Data Scientist,O'Neil Digital Solutions,3.2 out of 5 from 23 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Develop innovative data science solutions that utilize statistical modeling, machine learning, deep learning, and optimization for multiple business domains across IBD including marketing, product, content, ad sales, and customer success.', 'Identify, define, and evaluate key metrics and underlying drivers of positive user experience and subscriber growth.', 'Develop marketing attribution systems and user conversion, churn, and LTV models to inform marketing acquisition and CRM programs.', 'Build ranking and recommendation algorithms for personalized user experience.', 'Develop and operationize predictive models for smart paywall to drive positive user experience and acquisition efficiency.', 'Analyze complex structured and unstructured data to prototype and deploy predictive models, forecasting, optimization, and recommendation engines.', 'Work closely with business stakeholders across multiple departments to identify data science opportunities and develop effective solutions.', 'Partner with engineering team to integrate new data sources, and to develop scalable and automated machine learning systems.', 'Perform all work and activities with honesty and integrity.', 'Effectively communicate (and listen) clearly, professionally, politely and persuasively in all situations; respond well and in a reasonable, timely manner.', 'Challenge conventional practices and use creativity and information to lead, innovate, problem solve, and implement ideas to contribute to the growth of the organization.', 'Collaborates with co-workers to achieve common goals.', 'Take personal responsibility for productivity, quality and timeliness of work.', 'Graduate degree in a quantitative field (Computer Science, Mathematics, Physics, Engineering, Statistics, Econometrics, Operations Research, etc.)', '3+ years of work experience in Data Science, Predictive, and Advanced Analytics, experience in digital subscription business preferred', 'Strong machine learning, deep learning, and statistical modeling expertise, such as SVM, random forests, boosting, clustering, NLP, neural networks', 'Advanced knowledge of SQL and experience with big data platform (AWS, Spark, Hadoop)', 'Proficiency in one or multiple machine learning/statistical languages (Python, R, Scala)', 'An R&D mindset with the ability to dive into ambiguous projects and extract learnings that deliver business value and identify opportunities for innovative data solutions', 'Ability to create proofs of concept and run experiments, making appropriate trade-offs between performance and complexity', 'Strong communication skills and the ability to explain complex analyses and algorithms to untechnical audiences', 'Self-starter and self-motivated with the proven ability to deliver results in a fast-paced, high-energy environment', 'Monday to Friday', 'Yes', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:48:48
Data Scientist,DialogTech,3.5 out of 5 from 2 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Craft experiments that drive engagement and other goals.', 'Work with both structured and unstructured data from our platform.', 'Investigate ways to demonstrate our conversational data with other types of data from our platform.', 'Work with customers and product owners to identify business problems.', 'Visualize results efficient to tell a narrative using data.', 'Be responsible for the development and implementation of machine learning algorithms and techniques to seek problems and optimize the product.', 'Work within a collaborative environment.', 'Experiment, evaluate, and recommend new technologies and innovative approaches that are appropriate for our business needs.', 'Bachelors degree in Analytics/Data Science/Computer Science or related field.', '2+ years of professional experience in Data Science or Machine Learning', 'Strong Math skills: statistics, probability, calculus, and linear algebra.', 'Experience with the Python data science stack and at least one deep learning framework (Tensorflow, PyTorch, etc).', 'Experience with NLP methodologies such as word vectorisation, document embedding/similarity, topic modelling, and classification.', 'Excellent pattern recognition and predictive modeling skills', 'Understanding of the scientific process and experiment design.', 'Able to understand various data structures and common methods in data transformation', 'Ability to provide thought leadership around machine learning and artificial intelligence.', 'Python skills: Modules, Objects/Classes, package installation', 'Familiarity with SQL queries and relational databases.', 'A close attention to detail in all aspects of your work', 'Master’s degree in Analytics/Data Science/Computer Science or related field. (preferred)', 'Experience with Digital Marketing domain, Google Analytics, Adwords, etc.', 'Familiarity with cloud computing (AWS preferred), clusters, etc.', 'Familiarity with ElasticSearch, or other document data stores.', 'Solid understanding of PyTorch 1.0+', 'Familiarity with sophisticated NLP methodologies such as question answering, summarisation, generative text approaches, and Transformer models.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:48:48
Data Scientist,DialogTech,N/A,N/A,[],2021-01-28 14:48:48
Data Scientist,DialogTech,N/A,N/A,[],2021-01-28 14:48:48
Data Scientist Analyst,Talent Hire consulting,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Experience:Data Engineering, 4 years (Required)Hadoop Big Data technology, 5 years (Required)HDFS, Hive, PySpark, Oozie, QlikView, 4 years (Required)data design, 5 years (Required)data modeling, 6 years (Required)data architecture, 4 years (Required)data products, 5 years (Required)PySpark, Hive, QlikView and Oozie, 6 years (Required)', '10 hour shift', 'Data Engineering: 4 years (Required)', 'Hadoop Big Data technology: 5 years (Required)', 'HDFS, Hive, PySpark, Oozie, QlikView: 4 years (Required)', 'data design: 5 years (Required)', 'data modeling: 6 years (Required)', 'data architecture: 4 years (Required)', 'data products: 5 years (Required)', 'PySpark, Hive, QlikView and Oozie: 6 years (Required)', 'Remote interview process', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:48:48
Data Scientist Analyst,Talent Hire consulting,N/A,N/A,[],2021-01-28 14:48:48
Data Scientist,Naturipe Farms LLC,3.7 out of 5 from 10 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Supervisor: Head of Data Analytics (HF)', 'Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions.', 'Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies.', 'Assess the effectiveness and accuracy of new data sources and data gathering techniques.', 'Develop mathematical models to apply to data sets.', 'Use predictive modeling to increase and optimize revenue generation and other business outcomes.', 'Coordinate with different functional teams to implement models and monitor outcomes.', 'Annual sales of $600 million', 'Number of customers = 350', 'Bachelor’s Degree in a quantitative field required with minimum of 2 years’ experience; Master’s degree preferred.', 'Knowledge of a variety of machine learning techniques and their real-world advantages/drawbacks.', 'Knowledge of advanced statistical techniques and concepts and experience with applications.', 'Ability to write clean and concise code, especially in R or Python.', 'Keen eye for detail and thoughtful investigation of data before relying upon it.', 'Ability to work in a professional, confident manner.', 'Sound prioritization and time management skills.', 'Intuition for data science best practices, stemming from proven experience.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:50:28
Data Scientist,Cape Analytics,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Develop scientifically rigorous, creative methodologies to continuously improve our machine learning models', 'Incorporate machine learning and data-driven decisioning into the core of our infrastructure', 'Contribute to design and automation of model training, model post-processing and evaluation pipelines at scale', 'Leverage the extensive data generated by Cape in addition to data from external sources to generate structured knowledge about our feature space', 'Present your results internally and externally;', 'Explain your methodology and incorporate feedback from internal teams as well as customers.', 'Improve model performance by identifying failure modes', 'Ideate and implement data-driven methodologies to help scale model performance across geographical, climatic, and temporal dimensions', 'Implement automated solutions for ensuring data quality and delivery', 'Explore and mine new data sources that will help optimize and validate our models', 'Link model capabilities to market needs by customizing models, designing and running validation studies', 'Contribute to peer mentorship, knowledge bases, and skills transfer', 'Graduate degree in a STEM field (PhD preferred but not required) and > 2 years of hands-on industry experience', 'Solid knowledge of statistical techniques, including hypothesis testing, statistical sampling, significance testing, statistical inference, among others.', 'Supervised and unsupervised algorithms and their implementations, machine learning concepts including regularization, learning curves, optimizing hyperparameters, cross-validation, among others.', 'Advanced knowledge and significant programming experience in Python including relevant libraries like numpy, pandas, SciPy, matplotlib', 'Familiarity with the Linux environment including shell scripting, Git and tools for reproducibility', 'Demonstrated expertise in building data tools for data analysis', 'Experience in building meaningful data visualizations using at least one scripting-based visualization tool such as matplotlib, d3.js or bokeh', 'Nice to haves: Experience designing data schemas and extracting data from SQL and NoSQL databases. Experience with geospatial analysis. Experience with deep learning (pytorch, Tensorflow/Keras). Experience with modern data technologies, e.g. Spark, Airflow, Kubeflow, Jupyter Notebook, Docker. Experience with cloud computing on AWS or GCP', 'Talent is critical, but best when tempered with humility', 'Self-motivation leads to the best outcomes', 'Open, direct communication is a sign of respect', 'Teamwork drives success', 'Having fun together is an important part of the job', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:50:28
Data Scientist,Signifyd,3.5 out of 5 from 4 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'This position requires you to be located in the US', 'Building production machine learning models that identify fraud', 'Designing new algorithms that optimize all the key components of the Signifyd Commerce Protection Platform', 'Writing production and offline analytical code in Python and Java', 'Researching real-time emerging fraud patterns with the Risk Analysis team', 'Working with distributed data pipelines', 'Communicating complex ideas effectively to a variety of audiences', 'Collaborating with engineering teams to continuously strengthen our machine learning pipeline', 'Mentoring other members of the team', ""Bachelor's degree in computer science, applied mathematics, or an analytical field"", 'An advanced degree (M.S. or Ph.D) in computer science, applied mathematics, or an analytical field is highly preferred', 'At least 3+ years of experience', 'Hands-on statistical analysis with a solid fundamental understanding', 'Designing experiments and collecting data', ""Writing code and reviewing others' in a shared codebase, preferably in Python and Java"", 'Practical SQL knowledge', 'Familiarity with the Linux command line', 'Data analysis in a distributed environment', 'Passion for writing well-tested production-grade code', 'Using visualizations to communicate analytical results to stakeholders outside your team', 'Previous work in fraud, payments, or e-commerce', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:50:28
Senior Data Scientist,Explorium,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Present and demonstrate Explorium’s product to prospective clients - both technical and non-technical executives.', 'Design use case objectives and success criteria, with an understanding of our capabilities and client needs.', 'Develop data enrichment solutions and predictive models to address the business objectives of our clients, both during the proof-of-concept phase and as part of ongoing engagements.', 'At least 4 years of experience as a Data Scientist, Consultant with relevant experience, or similar', 'Masters Degree in Data Science, Statistics, or other quantitative field preferred.', 'Comfortable presenting (both remote and face to face), and leading technical discussions.', 'Fluency with all aspects of data science including data acquisition, feature selection, hyperparameter tuning, and explainability.', 'Highly resourceful: Able to research topics, uncover hard-to-find data, and deal with technical challenges.', 'Strong working knowledge of Python/Pandas/Scikit-learn.', 'Experience with visualization tools such as Plotly, Dash, or Seaborn; experience with AWS, APIs.', 'Experience working with external clients.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:50:28
Data Scientist,Bixal,4.7 out of 5 from 3 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Retrieve, prepare, and process a rich data variety of data sources such as monitoring and evaluation reports, government proposals and regulations, contractual documents, social media, news, census data, internal/external documents, emails, financial data, and operational data.', 'Support Extract, Load, Transform (ETL) processes.', 'Analyze and model structured data.', 'Design conceptual and logical data models and flowcharts.', 'Implement algorithms to support analysis using advanced statistical and mathematical methods from statistics, machine learning, data mining, econometrics, and operations research.', 'Recommend and deploy a wide range of tools like MicroStrategy, R, SAS, Python, Spark, Hadoop, Power BI, Qlikview, d3.js or Tableau.', 'Operate as a business analyst; translating problems into strategies and creating actions that deliver real results for the clients.', 'Understand and operate in a variety of verticals. Including, but not limited to: monitoring and evaluation, knowledge management and learning, sustainable investing, risk management, internal BI, product development, marketing research, and public policy.', 'Communicate results and educate others through insightful visualizations, reports and presentations.', 'Perform exploratory data analysis, generate and test working theories, and uncover interesting trends and relationships', 'Perform statistical natural language processing to mine unstructured data, using a variety of methods like document clustering, topic analysis, named entity recognition, document classification, and sentiment analysis', 'Migrate data from legacy systems to new solutions', 'Optimize system performance by conducting tests, troubleshooting and integrating new elements', 'Define security and backup procedures', 'Provide operational support for information architecture (IA)', 'Bring a combination of curiosity, collaboration and creativity to your work', 'Other duties as assigned.', ""Master’s degree is strongly preferred in Computer Science or relevant field. Bachelor's degree is acceptable with relevant experience."", '5+ years of experience as a Data Architect, Data Analyst or similar role.', 'Bixal does not provide visa sponsorship.', 'Ability to undergo and pass a Public Trust security clearance.', 'Experience working in BIG DATA.', 'In-depth understanding of database structures and principles enterprise data management technologies, including database platforms and ETL tools.', 'Experience with data modeling tools (e.g Erwin Data Modeler, or similar).', 'Familiarity with data visualization tools.', 'Expertise in MicroStrategy', 'Experience with Agile.', 'Understanding of information systems, data life-cycle management, best practices, methodologies, and SDLC.', 'Experience with Service Oriented Architecture (SOA), web services, enterprise data management, information security, applications development, and cloud-based architectures with federal clients.', 'Understanding of National Information Exchange Model (NIEM) standards and interfaces.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:50:28
Data Scientist,Activision,3.7 out of 5 from 263 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Proactively perform data exploration to understand player behavior and identify opportunities for improving in-game features', 'Partner with cross functional teams to prioritize areas of opportunity to drive engagement and monetization, and enable easier experimentation', 'Develop novel analytics to qualitatively deduce and draw conclusions from player behavioral data that directly influences game design, play balance, retention of our live titles', 'Partner with studio and engineering teams to ensure smooth and timely instrumentation of gameplay and mtx measures', 'Develop and monitor operational metrics to track the health of a live multimillion-dollar service business', 'Measure the impact of features, promotions, store offerings, and events through experimentation and causal inference to fuel recommendations', 'Democratize and socialize learnings by contributing to a centralized repository that informs future game design, and is carried across titles and franchises', 'Competently defines execution plans, and suggest projects for prioritization', 'Effectively manages own time and stakeholder expectations', 'Fosters relationship with our stakeholders and partner teams to increase our sphere of influence', 'Contributes to company learnings and proactively documents results', 'Participates in feedback conversations with supervisor and peers, and can adapt approach when needed', 'Drives measurable engagement and revenue impact through analysis and statistical models', 'BA/BS degree required with technical focus (Statistics, Econometrics, Computer Science, Physics, Engineeringor a related quantitative field); MS/PhD a plus', '1+ years total experience in analytics', 'Strong technical skills with SQL, R/ Python for data analysis; demonstrated programming skills either in data science or software development settings a plus', 'Experience with distributed analytic processing technologies (Spark, Presto, Hive)', 'Understanding of AB testing, experimentation, and causal inference methodologies', 'Experience with predictive and prescriptive modeling a plus', 'Skilled at deriving narrative from data and communicate the results effectively', 'Good product sense, with a solid understanding of user engagement and monetization strategies in gaming, entertainment/ecommerce service providers, or mobile apps a plus', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:50:28
Data Scientist,Cypress.io,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Design and build pipelines that collect, preprocess, and deliver data', 'Create dashboards and tools to bring clarity and unlock faster decision-making', 'Provide data expertise on design, and measurement of experiments', 'Educate peers on data science methods and best practices', 'Collaborate with the Cypress design and engineering teams on ML-adjacent components, such as visualization and data processing', 'Design and conduct exploratory data research projects that drive our product roadmap and business strategy', 'Conduct quantitative research and statistical modeling to improve the user experience for both the Cypress Dashboard and internal tools', 'Build production-ready, ML-powered software with fast and efficient algorithms', 'Research and remain up to date on emerging machine learning methods, algorithms, tools, and use cases, and seek to apply them', 'Degree in an analytical field of study (advanced degree a plus) and/or relevant work experience', 'Proficiency in Python and SQL and experience with software development tools, like Git', 'Knowledge of machine learning frameworks (e.g. Scikit-Learn, Keras, Tensorflow) and data processing tools (e.g., Scipy, Numpy, Pandas)', 'Ability to explain the value of different analytic methods and the output of data analyses, to both technical and non-technical audiences', 'Deep understanding of SaaS company metrics, particularly in the context of product-led growth', 'Desire to take ownership of problems and work cross-functionally to build solutions', 'Full-stack development experience for end-to-end machine learning solutions', 'Experience with Redshift, SageMaker, Dash, and Docker', 'Experience with data modeling and feature store tools', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:50:28
Data Scientist,Cypress.io,N/A,N/A,[],2021-01-28 14:50:28
Data Strategy Data Scientist,"Jefferies & Company, Inc.",3.7 out of 5 from 165 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Work closely with Head of Data Strategy in creation of fundamental models, design of data tools, coordination with global sector team, evaluation of external alternative data vendors and ad-hoc research projects.', ""Interact with key data partners to communicate business cases, company drivers and other KPI's relevant to fundamental stock evaluation."", 'Query, transform, combine and expand datasets to assist teams in knowledge extraction.', 'Interface with data vendors, internal research teams, internal sales and trading personnel, and external institutional investors.', 'Conceive and executing on differentiated research projects across sectors and data types.', '4+ years of experience within consulting, data research, data science or similar roles.', 'Advanced STEM degree such as data science, computer science, engineering or statistics preferred', 'Prior experience in a strategic, quantitative or risk role is desirable.', 'Deep knowledge of data science programming languages is required (such as R, Python, SQL, Scala)', 'Knowledge of cloud computing environments is helpful.', 'Knowledge of fundamental financial modeling is not a must but helpful.', 'Keen interest in the “data economy” within financial services.', 'Motivated, intelligent, curious, hard-working, team player', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:50:28
Data Scientist,Unlearn.AI,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Using our powerful, proprietary software tools to transform clinical trial data and electronic health data into tidy datasets that enable machine learning models of disease progression.', 'Researching outcome measures, biomarkers, and other data that are measured in clinical trials.', ""Creating and editing documentation and processes to ensure quality in Unlearn's datasets and resulting products."", 'Providing feedback to the data infrastructure engineering team to improve software used for data processing.', 'Collaborating with internal and external scientists to create prognostic models of disease progression, analyze clinical trials, and publish scientific results.', 'B.S. in Computer Science, Statistics, or a related field. Advanced degree such as an M.S. or Ph.D. is a plus.', '3+ years industry experience in data science or a related role.', 'Experience with the analysis and use of clinical data.', 'Proficient in Python (including data science tools such as numpy, pandas, and sklearn) and collaborative software development (e.g., git, using clean coding styles).', 'Strong analytical and organizational skills.', 'Excellent communication and collaboration skills.', 'The flexibility and adaptability necessary to be an early employee at an ambitious startup.', 'Generous equity participation.', 'Unlimited PTO plus company holidays.', 'Annual company-wide shutdown between Christmas and New Years holidays.', 'Professional development budget to attend conferences or other events.', '401k plan with generous matching.', 'Company-subsidized medical, dental, & vision insurance plans.', 'Commuter benefits plan.', 'Paid Parental Leave.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:50:28
Data Scientist - NASA Atmospheric Science Data Center (ASDC),"Science System and Applications, Inc.",4.3 out of 5 from 29 employee ratings,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'BS in atmospheric science, physics, earth sciences, or a related discipline, with at least 2-4 years of applicable work and/or research experience, or an equivalent combination of education and experience.', 'Experience supporting a user community working with earth science data', 'Working knowledge in a Unix/Linux environment', 'General understands of the implementation of technology related to exploiting earth science data', 'Familiarity with Agile Methodologies', 'Capable of working both independently and collaboratively as part of a team', 'Excellent oral and written communication skills', 'Working knowledge of Earth Science data formats (HDF, HDF5, netCDF, etc.)', 'General science knowledge/familiarity with NASA Earth Science data and how they relate to each other and the science community', 'Experience with GIS technologies', 'Experience with Wget, Curl, etc.', 'Ability to address science community needs for accessing and using data', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:50:28
Data Scientist – Protein Sciences,Cadent Therapeutics,N/A,N/A,"['Find jobs', 'Company Reviews', 'Find salaries', 'Employers', 'Create your resume', 'Change country🇺🇸 United States', 'Help Center', 'Engage in an interdisciplinary environment with structural biologists, biophysicists, protein chemists, proteomic scientists and molecular modelers to advance structure-based drug discovery using innovative computational approaches.', 'Champion data stewardship in protein crystallography, biomolecular NMR, cryo-EM and biophysics to enable predictive science.', 'Design and implement robust applications, methods and end-to-end analysis workflows for automated data processing, quality control and publishing.', 'Exploit and integrate internal and external protein data sources to generate drug discovery impact.', 'Ideate and proto-type tailored visualizations and webservices for data dissemination across the organization.', 'Mentor scientists who are developing their computational skills.', 'PhD, or equivalent years of experience in structural biology, bioinformatics, cheminformatics, computational biology, molecular modeling or related scientific domain.', 'Demonstrated experience with scripting languages (Python, R) and high-performance computing frameworks on Linux platforms.', 'An agile engineering mentality.', 'Familiarity with relational databases and SQL.', 'High learning agility, solution-oriented approach, looking to make a difference.', 'Superb communication skills and proficiency in written and oral English.', 'Ability to engineer protein science data for end-to-end enabling solutions.', 'An understanding of the processes behind lead discovery and structure-based drug design.', 'Experience with advanced machine learning techniques.', 'Hiring Lab', 'Career Advice', 'Browse Jobs', 'Browse Companies', 'Salaries', 'Find Certifications', 'Indeed Events', 'Work at Indeed', 'Countries', 'About', 'Help Center', '© 2021 Indeed', 'Do Not Sell My Personal Information', 'Accessibility at Indeed', 'Privacy Center', 'Cookies', 'Privacy', 'Terms']",2021-01-28 14:50:28
